NO_LOG,DT_LOG,CD_TYPE_STP,TX_TRAME_STP,BL_PROCESSED,NB_ATTEMPT
686716,2025-04-15 12:51:40.686,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>14</version-id>/n        <identifier>AE8404</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>FR4CIBFS0662</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Autocall</bond-family-type>/n            <issue-date>20250630</issue-date>/n            <dated-date>20250630</dated-date>/n            <maturity-date>20330630</maturity-date>/n            <issuer>0000248394</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000015295</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>EUR</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>EUR</redemption-currency>/n            <total-issued>3.0E7</total-issued>/n            <face-value>1000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>EUR</currency>/n                <reset-holidays>/n                    <calendar>EUTAR</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>EUTAR</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Sole coupon</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686717,2025-04-15 12:51:41.8,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE8404#20</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000322238</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR4CIBFS0662</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250630</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>58000.0</quantity>/n            <trade-amount>58000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>LOCCHI Alexandra</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 17892</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686718,2025-04-15 12:51:42.456,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE8404#21</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000017856</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR4CIBFS0662</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250630</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>88000.0</quantity>/n            <trade-amount>88000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>LOCCHI Alexandra</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 11207</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686719,2025-04-15 12:51:42.923,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>14</version-id>/n        <identifier>AE8404#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000006446</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR4CIBFS0662</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250630</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>1.0799E7</quantity>/n            <trade-amount>1.0799E7</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>LOCCHI Alexandra</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250221</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>RGV - 53</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686720,2025-04-15 12:51:57.89,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE8404#20</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102989173</ns0:id-eai><ns0:id-back>46037559</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686721,2025-04-15 12:51:59.05,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE8404</ns0:espm-id><ns0:espm-version>13</ns0:espm-version><ns0:id-eai>1102980910</ns0:id-eai><ns0:id-back>59690756</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686722,2025-04-15 12:51:59.423,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE8404</ns0:espm-id><ns0:espm-version>14</ns0:espm-version><ns0:id-eai>1102989188</ns0:id-eai><ns0:id-back>59690756</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686723,2025-04-15 12:52:03.996,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE8404#21</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102989181</ns0:id-eai><ns0:id-back>46037560</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686724,2025-04-15 12:52:10.693,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE8404#01</ns0:espm-id><ns0:espm-version>14</ns0:espm-version><ns0:id-eai>1102989196</ns0:id-eai><ns0:id-back>45379299</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686725,2025-04-15 12:56:40.426,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>40</version-id>/n        <identifier>AE7458</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>FR3CIBFS8880</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Autocall</bond-family-type>/n            <issue-date>20250430</issue-date>/n            <dated-date>20250430</dated-date>/n            <maturity-date>20350430</maturity-date>/n            <issuer>0000248394</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000015295</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>EUR</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>EUR</redemption-currency>/n            <total-issued>3.0E7</total-issued>/n            <face-value>1000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>EUR</currency>/n                <reset-holidays>/n                    <calendar>EUTAR</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>EUTAR</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Quarterly</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686726,2025-04-15 12:56:41.706,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE7458#53</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000322238</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8880</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250430</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>50000.0</quantity>/n            <trade-amount>50000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 17892</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686727,2025-04-15 12:56:42.266,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE7458#54</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000017856</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8880</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250430</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>31000.0</quantity>/n            <trade-amount>31000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 11207</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686728,2025-04-15 12:56:42.823,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE7458#52</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000021502</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8880</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250430</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>100000.0</quantity>/n            <trade-amount>100000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 11665</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686729,2025-04-15 12:56:43.386,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>37</version-id>/n        <identifier>AE7458#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000377017</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8880</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250430</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>3088000.0</quantity>/n            <trade-amount>3088000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250117</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account/>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686730,2025-04-15 12:56:54.973,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7458#53</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102989284</ns0:id-eai><ns0:id-back>46037671</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686731,2025-04-15 12:57:00.286,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7458</ns0:espm-id><ns0:espm-version>39</ns0:espm-version><ns0:id-eai>1102980933</ns0:id-eai><ns0:id-back>58969265</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686732,2025-04-15 12:57:00.763,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7458#54</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102989292</ns0:id-eai><ns0:id-back>46037675</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686733,2025-04-15 12:57:05.196,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7458</ns0:espm-id><ns0:espm-version>40</ns0:espm-version><ns0:id-eai>1102989299</ns0:id-eai><ns0:id-back>58969265</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686734,2025-04-15 12:57:08.363,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7458#52</ns0:espm-id><ns0:espm-version>0</ns0:espm-version><ns0:id-eai>1102989308</ns0:id-eai><ns0:id-back>46037683</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686735,2025-04-15 12:57:13.74,STP - RECEIVE,"<ns0:ESPMACK xmlns:ns0=""http://calyon.com.eaidotc/espmack""><ns0:espm-id>AE7458#01</ns0:espm-id><ns0:espm-version>37</ns0:espm-version><ns0:id-eai>1102989315</ns0:id-eai><ns0:id-back>44977512</ns0:id-back><ns0:status>INTEGRE</ns0:status><ns0:status-code></ns0:status-code></ns0:ESPMACK>",true,1
686736,2025-04-15 13:04:00.436,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPMDEAL xmlns=""http://calyon.com.eaidotc/espmDeal"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>3</version-id>/n        <identifier>AE7251</identifier>/n        <type>DEAL</type>/n    </header>/n    <body>/n        <e-deal>/n            <isin-code>FR3CIBFS8310</isin-code>/n            <bond-class>Bond</bond-class>/n            <bond-type>EMTN</bond-type>/n            <bond-family-type>Autocall</bond-family-type>/n            <issue-date>20250415</issue-date>/n            <dated-date>20250415</dated-date>/n            <maturity-date>20350416</maturity-date>/n            <issuer>0000248394</issuer>/n            <issuer-code>RTS</issuer-code>/n            <paying-agent>0000015295</paying-agent>/n            <paying-agent-code>RTS</paying-agent-code>/n            <issue-price>100.0</issue-price>/n            <currency>EUR</currency>/n            <redemption-price>100.0</redemption-price>/n            <redemption-currency>EUR</redemption-currency>/n            <total-issued>3.0E7</total-issued>/n            <face-value>1000.0</face-value>/n            <amortizable>false</amortizable>/n            <group>EXOT</group>/n            <coupon>/n                <daycount>30/360</daycount>/n                <currency>EUR</currency>/n                <reset-holidays>/n                    <calendar>EUTAR</calendar>/n                </reset-holidays>/n                <holidays>/n                    <calendar>EUTAR</calendar>/n                </holidays>/n                <payment-rule>UNADJUSTED</payment-rule>/n                <frequency>Annually</frequency>/n                <method>ISDA</method>/n                <date-roll>MOD_FOLLOW</date-roll>/n                <coupon-digits>7</coupon-digits>/n                <use-in-stubs>false</use-in-stubs>/n                <fixing>PRE</fixing>/n            </coupon>/n        </e-deal>/n    </body>/n</ESPMDEAL>/n/n",true,1
686737,2025-04-15 13:04:01.556,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>UPDATE</operation>/n        <version-id>3</version-id>/n        <identifier>AE7251#01</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000026615</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8310</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250415</settle-date>/n            <dirty-price>100.0</dirty-price>/n            <quantity>335000.0</quantity>/n            <trade-amount>335000.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250110</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 29668</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
686738,2025-04-15 13:04:01.976,STP - SEND,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>/n<ESPM xmlns=""http://calyon.com.eaidotc/espm"">/n    <header>/n        <operation>CREATE</operation>/n        <version-id>0</version-id>/n        <identifier>AE7251#04</identifier>/n        <type>TRANCHE</type>/n    </header>/n    <body>/n        <e-tranche>/n            <bond-type>EMTN</bond-type>/n            <counterparty>0000026615</counterparty>/n            <counterparty-code>RTS</counterparty-code>/n            <book>9124</book>/n            <isin-code>FR3CIBFS8310</isin-code>/n            <market-type>PRIM</market-type>/n            <sens>other</sens>/n            <settle-date>20250415</settle-date>/n            <dirty-price>0.0</dirty-price>/n            <quantity>115000.0</quantity>/n            <trade-amount>0.0</trade-amount>/n            <settle-currency>EUR</settle-currency>/n            <trader>ut18hy</trader>/n            <sales>BLATT Matthieu</sales>/n            <market-place>Paris</market-place>/n            <trade-date>20250415</trade-date>/n            <trade-hour/>/n            <comment> </comment>/n            <settlement-account>Clearstream - 29668</settlement-account>/n        </e-tranche>/n    </body>/n</ESPM>/n/n",true,1
